tic_id,toi_id,Disposition,RA,Dec,Tmag,Epoc,Period,Duration,Transit_Depth,Sectors,camera,ccd,star_rad,star_mass,teff,logg,SN,Qingress,Ilabel,a,objType,disp_J,disp_E,disp_N,disp_S,user_ch,flag_ch,user_av,flag_av
394284999,0.01,J,31.2315480617,-80.6121907185,8.3587,1334.042585,17.104899,4.651164136079999,740.0,20,-1,-1,7.4227,,4645.0,,10.94165,0.20435,False,44.34166365453896,,0,0,1,0,1.0,N,,
394285605,0.01,J,30.887478860599998,-82.7363523134,7.5834,1333.663805,16.326976000000002,3.48352359936,600.0,20,-1,-1,11.036,,4840.0,,9.91463,0.24775,False,42.986835638143454,,0,0,1,0,1.0,N,,
394285792,0.01,J,30.6788143088,-83.4319404611,11.1085,1325.481229,0.118643,0.5699135148000001,2539.9999999999995,20,-1,-1,2.91816,1.59,7138.0,3.70925,24.27172,-0.19987,True,1.8823140988861298,,0,0,0,1,,,0.0,J
394287253,0.01,J,31.5014050956,-81.9088114789,11.0302,1325.782398,0.764476,5.487164095680001,1680.0,20,-1,-1,1.51977,1.16,6143.0,4.13897,51.12708,0.59082,False,5.86759604938304,,0,1,0,0,1.0,E,,
394287353,0.01,J,31.6036159546,-82.2297585638,11.3259,1328.825508,4.384615,10.4409960072,480.0,20,-1,-1,0.76476,,4641.0,,9.36882,0.19115,False,17.89311490217409,,1,0,0,0,,,0.0,J
394331457,0.01,J,150.424132524,-82.7628583823,8.8397,1601.447689,4.079754,3.98706198912,360.0,20,-1,-1,10.1192,,4830.0,,10.33686,0.22333000000000008,False,17.05379187563539,,1,0,0,0,1.0,J,,
394331524,0.01,J,150.675096069,-82.88157283439999,11.4124,1598.412554,0.429059,1.08308221488,8590.0,20,-1,-1,2.2708,1.69,7398.0,3.9536,22.34896,0.34187,False,4.525902768679399,,1,0,0,0,1.0,J,,
394336037,0.01,J,150.98686087299998,-82.1230016002,9.7038,1598.487947,0.467254,5.177211700319999,300.0,20,-1,-1,1.6957400000000002,1.55,7036.0,4.1696800000000005,26.24535,-1.13299,False,4.654548485462709,,2,0,0,0,1.0,J,0.0,J
394339721,0.01,J,38.9562572197,-78.256980315,10.0573,1328.708907,21.666705,7.004412392399999,940.0,20,-1,-1,10.0912,,4742.2,,11.40982,0.22295,False,51.91109869780466,,1,0,0,0,1.0,J,,
394340319,0.01,J,39.36565645,-79.8230290441,10.3057,1327.239527,3.037393,3.4407587904000003,12380.0,20,-1,-1,1.91698,1.15,6120.0,3.93353,84.73595999999998,0.4303,False,14.676806862453384,,0,1,0,0,1.0,E,,
394342054,0.01,J,39.8564688409,-79.1386613543,8.9484,1336.339352,15.661774,6.4952509132800005,910.0,20,-1,-1,9.04068,,5034.3,,9.66319,0.18076,False,41.81116569193828,,0,0,1,0,1.0,N,,
394342362,0.01,J,39.696003717399996,-79.9915893318,10.7348,1334.149357,13.83557,4.6055845416,1510.0,20,-1,-1,9.71638,,4802.0,,10.00171,0.2361,False,38.49429273199189,,0,0,1,0,1.0,N,,
394342862,0.01,J,39.499308153499996,-81.4674013302,7.8687,1328.885522,3.622115,3.1025588244,330.0,20,-1,-1,9.74413,,4730.0,,9.74809,0.18448,False,15.753357560466066,,0,0,1,0,1.0,N,,
394345504,0.01,J,41.6105481324,-83.5536006565,11.5219,1330.498901,10.14642,6.608972131199998,850.0,20,-1,-1,13.3698,,4643.0,,9.58726,0.22544,False,31.304506683759275,,0,0,1,0,,,0.0,N
394346484,0.01,J,42.5731468186,-80.2306506078,7.0323,1335.160056,29.31445900000001,11.425603539839999,240.0,20,-1,-1,71.3955,,3678.0,,11.30972,0.16997,True,63.50182835229529,,0,0,0,1,1.0,N,,
394346527,0.01,J,42.8206481606,-80.3485787894,9.9495,1333.832771,19.526579,2.9852233975200004,990.0,20,-1,-1,9.60254,,4810.21,,10.12382,0.22768,False,48.433860045240756,,1,0,0,0,1.0,J,,
394346955,0.01,J,42.720125682399996,-81.6256411817,9.7956,1335.192782,15.121425,9.45391491,1700.0,20,-1,-1,6.9865,,4946.0,,12.6628,0.21083,False,40.8438607745579,,1,0,0,0,1.0,J,,
394347125,0.01,J,42.9270073686,-82.20038428699999,9.181000000000001,1327.042058,6.625587,6.0314043578400005,410.0,20,-1,-1,20.1431,,4337.0,,9.1258,0.20159,False,23.562130009278306,,1,0,0,0,1.0,J,,
394355759,0.01,J,43.507091216400006,-79.27846320270001,11.2367,1325.956693,12.733226,2.8726157856000003,2100.0,20,-1,-1,1.7755900000000002,1.21,6235.0,4.02217,9.46768,0.23973000000000005,False,38.81078219609075,,1,0,0,0,,,0.0,J
394356873,0.01,J,43.0197319737,-82.4104411554,10.1638,1329.415515,15.411987,9.95737656096,1140.0,20,-1,-1,15.3903,,4577.3,,15.48744,0.19452,False,41.365416035333716,,1,0,0,0,1.0,J,,
394358507,0.01,J,43.996232319499995,-81.0371875042,10.453,1334.613227,17.971887,4.412457696239999,940.0,20,-1,-1,12.9207,,4632.0,,9.36979,0.19411,False,45.827633032332,,0,0,1,0,1.0,N,,
394359135,0.01,J,43.9605109075,-83.0310529874,11.5229,1344.01544,28.1817,5.98579308,3980.0,20,-1,-1,1.00759,1.03,5758.0,4.44434,10.56413,0.22257,False,62.46769873533023,,1,0,0,0,1.0,J,,
394359805,0.01,J,44.6889622352,-79.0721994895,8.919,1328.922168,15.429885,16.2161919396,1669.9999999999998,20,-1,-1,20.0942,,4519.0,,26.00136,0.38985,False,41.39743505158394,,1,0,0,0,1.0,J,,
394372611,0.01,J,44.5527027669,-81.69962984109999,11.0504,1325.748125,0.336698,1.5864940401599998,9009.999999999998,20,-1,-1,1.77412,1.56,7067.9,4.13322,58.10586,0.42543,False,3.7491561698021263,,0,1,0,0,1.0,E,,
394388295,0.01,J,152.37037059899998,-83.2298221418,10.4749,1612.054772,35.737617,52.662952411199996,1800.0,20,-1,-1,13.8108,,4819.0,,12.47135,0.21414,False,72.46840466075274,,1,0,0,0,1.0,J,,
394388489,0.01,J,152.55203287,-83.5943761712,8.8297,1598.555738,0.369337,1.03231168848,1930.0,20,-1,-1,1.81106,,7331.0,,11.92488,0.18939,False,3.438324422889166,,1,0,0,0,1.0,J,,
394391345,0.01,J,152.843220181,-80.5243532977,10.9027,1611.319595,43.465476,18.338953633920003,2670.0,20,-1,-1,1.40713,1.06,5847.0,4.1667,16.15616,0.25375,False,84.1905259067963,,1,0,0,0,1.0,J,,
394452397,0.01,J,153.620646809,-80.6201818253,11.045,1612.325873,14.069773,7.158700502400001,1519.9999999999998,20,-1,-1,1.9189,1.16,6121.0,3.93642,9.14697,0.19215,False,40.901794662801706,,1,0,0,0,1.0,J,,
394452884,0.01,J,153.762193339,-81.2040290329,8.7663,1598.453173,0.30267,1.810208736,95150.0,20,-1,-1,1.45319,1.38,6602.0,4.2533,100.43849,0.43078,False,3.3522591685169147,,0,1,0,0,1.0,E,,
394453711,0.01,J,153.675488632,-82.3376929258,11.5037,1599.387437,1.385309,3.8008445971200007,420.0,20,-1,-1,47.6863,,4288.0,,9.86505,0.18332,True,8.300343734270992,,0,0,0,1,1.0,J,,
394453788,0.01,J,153.24317984,-82.46014217689999,11.2298,1598.778935,14.171202,3.999680052480001,2430.0,20,-1,-1,2.79867,,4994.0,,16.203979999999998,0.22772,False,39.11434839175989,,1,0,0,0,1.0,J,,
394458332,0.01,J,154.153760143,-81.4871088908,9.1884,1598.417832,0.275587,1.1847815834399995,200.0,20,-1,-1,20.7806,,4397.0,,16.23797,0.12947999999999998,True,2.8285951479137696,,0,0,0,1,1.0,J,,
394458755,0.01,J,154.34572390600002,-82.04630619390001,9.8937,1609.9975,16.549908,3.90842627328,679.9999999999999,20,-1,-1,10.0719,,4790.0,,9.51559,0.24756,False,43.37725144114007,,0,0,1,0,1.0,N,,
394497360,0.01,J,319.25708877299996,-63.8249561413,11.1966,1654.545265,16.497389000000002,2.6211051643200003,12190.000000000002,20,-1,-1,9.007,,4808.0,,12.35965,0.18902,False,43.285434759022216,,1,0,0,0,1.0,J,,
394511433,0.01,J,155.26916103,-81.5562710181,8.1924,1599.124454,1.05267,3.1064712768000002,150.0,20,-1,-1,4.25738,1.24,6318.0,3.2732,10.97746,0.20113,False,7.425636738956692,,1,0,0,0,1.0,J,,
394512861,0.01,J,155.313760713,-83.7481114748,8.4256,1602.224662,11.825465,3.9563275704,280.0,20,-1,-1,25.6768,,4419.0,,9.29551,0.2049,False,34.669197737330535,,1,0,0,0,1.0,J,,
394562078,0.01,J,155.940338249,-83.9315323471,8.7136,1598.526791,2.12767,3.9150830136,260.00000000000006,20,-1,-1,1.80484,1.66,7334.0,4.1453,10.85033,0.22629,False,13.082894824247525,,1,0,0,0,1.0,J,,
394566531,0.01,J,156.450396729,-82.4311858829,9.4245,1614.866073,19.388642,6.0259899336,910.0,20,-1,-1,2.27356,1.47,6829.0,3.89197,12.48792,0.24757,False,54.81116251889942,,1,0,0,0,1.0,J,,
394591378,0.01,J,157.079109152,-82.9159569851,9.6099,1601.021289,8.783244,3.21677528256,440.0,20,-1,-1,13.6782,,4820.0,,9.07995,0.18729,False,28.433802276147226,,1,0,0,0,1.0,J,,
394623859,0.01,J,157.593356531,-81.0762682938,10.7724,1609.1083640000006,15.200326,5.486709672960001,2590.0,20,-1,-1,1.1135,1.01,5672.0,4.349,16.6875,0.20328,False,41.12198150588526,,1,0,0,0,1.0,J,,
394625179,0.01,J,157.80463545700002,-82.7431633006,9.8041,1598.648967,0.319337,0.41631326016,1480.0,20,-1,-1,2.56062,1.82,7719.0,3.88145,15.817479999999998,0.21219,False,3.8099703620400827,,2,0,0,0,1.0,J,0.0,J
394625458,0.01,J,157.875150435,-83.230049291,9.7998,1598.775153,0.513087,4.00097033208,2310.0,20,-1,-1,1.89634,1.54,7003.0,4.06976,20.59771,-0.00056,False,4.943477422275875,,1,0,0,0,1.0,J,,
394629363,0.01,J,157.939157753,-81.0656066971,11.3674,1611.380093,14.503617000000002,6.8294631729600015,2410.0000000000005,20,-1,-1,35.1874,,4429.0,,11.48359,0.20544,False,39.72365387714101,,1,0,0,0,1.0,J,,
394630163,0.01,J,158.27803486,-82.0267962648,10.8273,1598.592151,2.495032,6.295863947520001,460.0,20,-1,-1,0.9003979999999999,0.99,5614.0,4.5248300000000015,9.06046,0.17882,False,12.245996157881555,,1,0,0,0,1.0,J,,
394653436,0.01,J,359.064808325,-73.2755192247,10.8641,1329.968627,13.602670000000002,4.0253021064,1510.0,20,-1,-1,1.62745,1.04,5792.0,4.0320800000000006,9.97699,0.15838,False,38.56193887346693,,1,0,0,0,1.0,J,,
394653902,0.01,J,358.861563915,-74.775227856,9.8867,1327.693326,2.623504,5.1410184384,430.0,20,-1,-1,8.9651,,5139.0,,9.69388,0.22858,False,12.705335211335218,,1,0,0,0,,,0.0,J
394654733,0.01,J,358.755786815,-77.5034367941,10.5189,1331.687661,18.88144,5.872883097599999,1220.0,20,-1,-1,10.9137,,4670.0,,10.52368,0.21128,False,47.36109293150998,,2,0,0,0,1.0,J,0.0,J
394655028,0.01,J,51.2906362424,-78.433527113,11.0793,1336.475849,15.623631,9.44542235736,920.0,20,-1,-1,18.46,,4467.0,,9.3772,0.20394,False,41.74325293694302,,1,0,0,0,1.0,J,,
394655093,0.01,J,51.571875571599996,-78.6130003547,7.3976,1334.84357,33.323142,18.7142765472,810.0,20,-1,-1,34.4153,,4329.0,,19.24228,0.41256,False,69.16646867453754,,1,0,0,0,1.0,J,,
394655172,0.01,J,51.4918575615,-78.8762409073,9.2166,1330.433803,6.5936429999999975,4.839206470559999,430.0,20,-1,-1,9.20159,,4736.8,,9.27491,0.21798,False,23.486335488363828,,0,0,1,0,1.0,N,,
394657005,0.01,J,51.8761634525,-78.4613851049,11.4345,1327.22479,20.037938,15.206390389440005,1200.0,20,-1,-1,1.13337,1.06,5877.93,4.35463,10.05821,0.20325,False,50.24223471330463,,1,0,0,0,1.0,J,,
394657039,0.01,J,51.78201569229999,-78.5498392758,10.5132,1328.6277189999996,3.763087,4.67646347664,11740.0,20,-1,-1,1.58746,1.53,6979.2,4.22135,143.3542,0.25158,False,18.620512221455463,,0,1,0,0,1.0,E,,
394657233,0.01,J,52.2087074186,-79.0076616545,10.7715,1339.262509,14.36394,7.0980845904,5010.000000000001,20,-1,-1,2.51386,1.09,5958.0,3.67481,21.49764,0.25143000000000004,False,40.618404620130065,,1,0,0,0,1.0,J,,
394657303,0.01,J,52.2002575548,-79.1857197837,11.0104,1331.138468,15.545251,3.1675003437600004,1900.0,20,-1,-1,10.2073,,4725.0,,10.63368,0.24857,False,41.603525368621675,,1,0,0,0,1.0,J,,
394677476,0.01,J,52.194486,-80.171052,8.068,1326.662068,5.6283650000000005,2.9123411856,660.0,20,-1,-1,,,,,9.14511,0.2127,False,21.13423228565516,,1,0,0,0,1.0,J,,
394678178,0.01,J,51.8316333378,-82.3064647157,7.3784,1333.479117,19.167726,4.90387101984,990.0,20,-1,-1,11.9138,,4542.0,,10.20169,0.20484,False,47.8386265279,,2,0,0,0,1.0,J,0.0,J
394678798,0.01,J,54.1255513463,-78.3230646845,5.2986,1326.9839,9.261004,7.00576430592,280.0,20,-1,-1,,,,,11.62516,0.20209,False,29.455768309664702,,0,0,1,0,1.0,N,,
394679100,0.01,J,54.104106655100004,-79.0986994269,5.9972,1325.739907,0.920032,2.36021329152,1880.0,20,-1,-1,11.0858,,4992.0,,33.324090000000005,0.41976,True,6.318300287420566,,0,0,0,1,,,0.0,E
394679153,0.01,J,54.234499712799995,-79.2155898786,10.5099,1326.510696,20.305605,4.8148650576,890.0000000000001,20,-1,-1,9.23893,,5041.0,,10.16501,0.23701,False,49.71364381927575,,0,0,1,0,,,0.0,N
394679923,0.01,J,54.303412684499996,-81.38220813,11.308,1335.388925,21.815872,15.969218303999998,960.0,20,-1,-1,8.68426,,5033.0,,9.36226,0.19253,False,52.149084887587044,,1,0,1,0,1.0,N,0.0,J
394699181,0.01,J,58.33770174510001,-79.9158877429,11.4769,1327.70307,15.606258,5.532106335839999,1500.0,20,-1,-1,14.3244,,4487.0,,9.90338,0.23983,False,41.71230238514524,,1,0,0,0,,,0.0,J
394699417,0.01,J,58.66892390100001,-80.5061868425,10.9767,1339.004643,14.401005,4.3859700828,1160.0,20,-1,-1,1.36866,1.11,6021.0,4.2108,10.35219,0.07063,False,40.93560069424249,,1,0,0,0,,,0.0,J
394699756,0.01,J,58.22185950380001,-81.3202517696,11.392999999999999,1325.473568,1.929059,3.2736902853600007,2260.0000000000005,20,-1,-1,7.45845,,4721.0,,37.78285,0.36646,False,10.350515524294142,,0,1,0,0,1.0,E,,
394705998,0.01,J,77.1658981558,-68.2015759538,11.4481,1599.364986,1.008226,2.29706146032,1140.0,20,-1,-1,1.95922,1.56,7046.0,4.04703,11.3853,0.18597,False,7.788941378713875,,1,0,0,0,1.0,J,,
394706380,0.01,J,77.2971153476,-66.1734248512,9.7217,1611.96473,15.075589,3.86779311384,1519.9999999999998,20,-1,-1,3.41459,1.43,6718.0,3.52673,9.8955,0.25161,False,45.92260463788833,,1,0,0,0,1.0,J,,
394722182,0.01,J,77.35821655630002,-66.1746713269,11.3207,1626.515075,3.531125,3.03479007,7100.0,20,-1,-1,1.62396,1.19,6209.0,4.09246,96.00798,0.20792,False,16.41305238068109,,0,1,0,0,1.0,E,,
394725829,0.01,J,77.4351658656,-68.77684978149999,10.8168,1598.496119,0.385309,0.92686850568,3320.0000000000005,20,-1,-1,2.45923,1.48,6844.0,3.82673,20.22028,0.18418,False,4.030494330959416,,1,0,0,0,1.0,J,,
394730968,0.01,J,77.748967588,-69.2049958987,10.8662,1598.583553,1.649893,3.73760160648,360.0,20,-1,-1,2.8774,1.47,6809.0,3.68738,10.69946,0.18462,False,10.604119311228493,,1,0,0,0,1.0,J,,
394731580,0.01,J,77.7335991599,-69.1721221742,11.4545,1346.61137,31.087756,11.47511249472,4370.000000000001,20,-1,-1,34.2838,,3974.0,,12.04709,0.23093,False,66.03759123314386,,1,0,0,0,1.0,J,,
394731585,0.01,J,77.4950175641,-69.11716270550001,11.5257,1325.741892,1.113782,6.390524705759999,320.0,20,-1,-1,1.88142,0.92,5324.4,3.85288,17.45981,0.01116,False,6.9800903852654255,,1,0,0,0,1.0,J,,
394732283,0.01,J,77.5730438153,-69.03491346279999,10.4556,1625.589886,0.756143,2.31815296368,420.0,20,-1,-1,1.33215,0.93,5373.0,4.15745,13.899629999999998,0.14156,False,5.4112207028193815,,1,0,0,0,1.0,J,,
394755375,0.01,J,77.6855933243,-68.4634967324,10.8588,1328.220547,8.662393,5.798259378479999,480.0,20,-1,-1,16.2315,,4558.9,,9.9091,0.21756,False,28.172381623187484,,1,0,0,0,1.0,J,,
394755866,0.01,J,77.6456473131,-67.1713124885,11.2758,1626.931162,2.743643,4.00418233992,320.0,20,-1,-1,10.5987,,4754.0,,9.8802,0.22804,False,13.090313305016885,,1,0,0,0,,,0.0,J
394757522,0.01,J,77.979705833,-66.4567216782,10.8819,1627.534578,14.501357999999998,3.9710518747199983,800.0,20,-1,-1,10.7126,,4838.1,,10.11574,0.22244,False,39.719529018092686,,1,0,0,0,1.0,J,,
394814495,0.01,J,78.4394011151,-67.1852597455,3.7244,1605.829962,7.845901,3.95810013648,720.0,20,-1,-1,14.7583,,4344.0,,9.10485,0.23554,False,26.373039781558838,,1,0,0,0,,,0.0,J
394819111,0.01,J,78.4708250408,-67.4485235862,10.6288,1328.716254,15.442918,6.62315867184,990.0,20,-1,-1,19.3526,,4595.0,,11.90471,0.27392,False,41.420742930890455,,1,0,0,0,,,0.0,J
394822445,0.01,J,78.476579039,-67.4576018857,11.4131,1598.328803,0.223504,0.04275184512,1050.0,20,-1,-1,32.2778,,4351.0,,9.41733,0.16002,True,2.4599248550476815,,0,0,0,1,1.0,J,,
394876925,0.01,J,78.4234806519,-68.1939003006,9.7345,1598.412122,0.48392,1.1810357952,1640.0,20,-1,-1,1.93145,1.25,6332.0,3.96321,36.81564,0.15063,False,4.434901984484355,,0,1,0,0,1.0,E,,
394877773,0.01,J,78.4306851449,-69.00562987560001,8.655,1609.842995,15.827341,4.82037497496,1190.0,20,-1,-1,1.6923,1.66,7328.0,4.201219999999998,12.30049,0.24947,False,49.85472322119879,,1,0,0,0,1.0,J,,
394878186,0.01,J,78.4293594705,-69.3102630396,11.1644,1612.435362,14.295449,4.44988736472,1090.0,20,-1,-1,7.80932,,4730.0,,9.06376,0.21688,False,39.3426407872854,,1,0,0,0,1.0,J,,
394911988,0.01,J,78.5274978966,-69.3270380643,11.2506,1607.331594,24.03485,5.214601056000001,310.0,20,-1,-1,21.7769,,4204.0,,9.28118,0.2094,False,55.62788967583554,,1,0,0,0,1.0,J,,
394913226,0.01,J,78.5670606038,-69.46515869550001,11.4422,1609.6964890000006,15.985833,4.46196570696,570.0,20,-1,-1,36.8373,,4111.0,,10.19417,0.25354,False,42.385940266229575,,1,0,0,0,1.0,J,,
395052951,0.01,J,78.794193312,-67.2759171281,10.8648,1599.852903,1.711698,5.178639597119998,58660.00000000001,20,-1,-1,3.1147400000000003,1.05,5829.0,3.47241,189.62018,0.39473,False,9.714329624989318,,0,1,0,0,1.0,E,,
395134061,0.01,J,90.252959141,-71.5145393077,10.6224,1609.88397,15.025377,7.717033627199999,6000.0,20,-1,-1,4.26685,,5107.0,,20.99407,0.46689,False,40.670722952619045,,1,0,0,0,1.0,J,,
396092183,0.01,J,90.5259797911,-71.1870424612,10.9622,1656.4383710000006,5.226294,4.955781022560001,320.0,20,-1,-1,24.3615,,4632.0,,9.11943,0.26597,True,20.11534714377266,,0,0,0,1,1.0,J,,
396121932,0.01,J,90.3630181662,-70.2218649086,10.5211,1657.706111,4.4950730000000005,4.018595262,880.0,20,-1,-1,10.5791,,4776.3,,9.02418,0.19505,False,18.192378090290745,,1,0,0,0,,,0.0,J
396122937,0.01,J,90.3306005511,-70.0130392714,7.8467,1654.775638,0.916446,2.95652811168,410.0,20,-1,-1,9.29536,,4645.0,,10.50363,0.12657000000000002,True,6.301871750883482,,0,0,0,1,1.0,J,,
396167743,0.01,J,90.4800537036,-69.51937017590001,10.321,1654.121806,1.836585,4.856959227600001,290.0,20,-1,-1,14.5604,,4576.0,,9.7803,0.2657,True,10.017030495631085,,0,0,0,1,1.0,J,,
396168077,0.01,J,90.3165038211,-69.3423498563,10.8163,1654.320702,0.624779,2.1157516056,759.9999999999999,20,-1,-1,13.2275,,4572.0,,13.95783,0.10305999999999996,True,4.88145462119558,,0,0,0,1,1.0,J,,
396211760,0.01,J,64.7739863578,-81.1077564975,9.9069,1654.221517,0.31922399999999995,1.0622497823999997,530.0,20,-1,-1,7.829269999999998,,4583.1,,9.27946,0.16502,True,3.1198137231020375,,0,0,0,1,1.0,J,,
396213213,0.01,J,159.402701226,-82.97705928939999,11.3029,1654.31413,1.517835,4.695938636399999,420.0,20,-1,-1,10.7193,,4835.9,,9.49677,0.19619,True,8.821613293223757,,0,0,0,1,,,0.0,J
396215041,0.01,J,20.166315285,-86.97993174959998,10.8673,1654.158631,1.415057,3.8736336340800004,236940.0,20,-1,-1,1.80856,1.48,6836.0,4.09366,78.27832,0.39082,False,9.594039491276467,,0,1,0,0,1.0,E,,
396696863,0.01,J,20.7780540336,-88.04918089620001,10.769,1354.528403,0.812393,4.81937524176,480.0,20,-1,-1,1.76157,1.49,6871.0,4.11945,21.76057,0.16581,False,6.642086266454824,,1,0,0,0,1.0,J,,
396697916,0.01,J,160.092070534,-81.5938699354,10.7226,1354.919992,1.433226,4.25736916848,200.0,20,-1,-1,10.3451,,4953.0,,11.31991,0.14172,True,8.490659523960797,,0,0,0,1,1.0,J,0.0,J
396720223,0.01,J,159.85975676200002,-82.2383533111,10.790999999999999,1354.282203,0.024198,0.052023764159999986,1130.0000000000002,20,-1,-1,1.9747,1.85,7789.0,4.1142400000000015,13.74855,0.20717,True,0.6859753843319648,,0,0,0,1,1.0,J,,
396723346,0.01,J,160.69829922899999,-81.6468404429,11.4866,1357.068792,8.381143,3.8761110146399993,440.0,20,-1,-1,9.6132,,5153.0,,9.97989,0.2094,False,27.5592339212248,,1,0,0,0,,,0.0,J
396903348,0.01,J,160.771552842,-81.6639039946,11.2583,1655.2441720000006,1.587974,9.47601252864,5050.0,20,-1,-1,29.3732,,4121.0,,49.82662,0.40201,True,9.091326023081633,,0,0,0,1,1.0,E,,
396903465,0.01,J,160.600452293,-82.03727309920002,7.5812,1655.251995,1.586585,9.750643702799998,978010.0,20,-1,-1,95.8881,,3728.0,,99.64987,0.5263100000000001,True,9.0860237979439,,0,0,0,1,,,0.0,E
396903512,0.01,J,160.285973482,-82.1452106469,9.1877,1654.1017359999994,0.35186300000000004,0.0793802928,2127550.0,20,-1,-1,1.8061,2.48,9730.0,4.3190300000000015,33.52301,0.20883,False,4.506070010280159,,0,0,1,0,1.0,N,,
396903698,0.01,J,21.8942882962,-84.412460022,10.6505,1656.795556,3.170016,4.14942414336,1620.0,20,-1,-1,21.5256,,4455.0,,10.81873,0.30681,True,14.413604798160096,,0,0,0,1,1.0,N,,
396905134,0.01,J,23.1527240533,-88.41629380719999,9.9048,1654.7246,14.824008,4.1625814464,5800.0,20,-1,-1,52.8262,,3922.0,,9.74465,0.17472,True,40.30652905736812,,0,0,0,1,1.0,J,,
396906106,0.01,J,25.835121005500003,-84.6197471397,9.3945,1657.458154,0.416683,0.8481332455199999,20290.0,20,-1,-1,2.76486,,5375.0,,15.019429999999998,0.21937,False,3.7262228853777883,,1,0,0,0,1.0,J,,
396906373,0.01,J,26.1322773391,-84.7745585145,7.9222,1657.270114,0.286822,0.9682651804799998,770.0000000000001,20,-1,-1,3.75404,,4779.0,,9.63587,0.06125,True,2.9049585981844275,,0,0,0,1,1.0,J,,
396906374,0.01,J,25.4890036211,-85.7954970641,7.6405,1657.270113,0.286822,0.8369236502399998,1380.0000000000002,20,-1,-1,64.88600000000001,,4040.0,,12.26602,0.02185,True,2.9049585981844275,,0,0,0,1,1.0,J,,
396907792,0.01,J,26.6077565035,-85.9132337976,10.1513,1662.165494,7.260261999999999,1.8539805043200002,5640.0,20,-1,-1,2.52233,2.49,9759.0,4.03066,58.10969,0.17654,False,33.944255301675305,,0,1,0,0,1.0,E,,
396957488,0.01,J,28.7801683211,-84.4977990388,11.0259,1662.208451,6.329059,3.4328816015999983,5700.0,20,-1,-1,1.85379,1.01,5667.0,3.90627,22.4722,0.24747,False,22.929690602400104,,0,1,0,0,1.0,E,,
396958448,0.01,J,160.82804608799998,-82.3178925431,7.8257,1657.401702,0.538211,8.4128837832,1820.0,20,-1,-1,,,,,50.90019,-1.43278,False,4.419434351592996,,1,0,0,0,1.0,J,,
396959028,0.01,J,161.28299292100002,-82.3239132735,9.5424,1657.254841,0.32085,2.69591004,1290.0000000000002,20,-1,-1,78.9469,,3882.0,,32.70788,-0.63649,True,3.1303988093294626,,0,0,0,1,1.0,J,,
396959476,0.01,J,160.87794754700002,-82.3284769024,11.222999999999999,1662.238479,5.736512,5.651611622400003,1220.0,20,-1,-1,10.4977,,4739.32,,11.18065,0.41674,False,21.404097054086424,,1,0,0,0,1.0,J,,
396960552,0.01,J,160.89387790700002,-83.6166038673,10.3257,1657.525089,0.606267,3.1177159221600004,1390.0,20,-1,-1,2.16374,1.62,7212.81,3.97717,12.26092,-0.18879,False,5.6192617865469465,,1,0,0,0,,,0.0,J
396963437,0.01,J,161.232065024,-83.9585182683,10.270999999999999,1657.263156,0.222239,0.4712889129600001,9780.0,20,-1,-1,10.2897,,4757.0,,12.24489,0.00194,True,2.4506342003132406,,0,0,0,1,1.0,N,,
396966709,0.01,J,34.854098768600004,-84.6002907936,5.4356,1657.26228,0.222239,0.43112588088,1340.0,20,-1,-1,11.6474,,4675.0,,9.87895,-0.00409,True,2.4506342003132406,,0,0,0,1,1.0,J,,
396967912,0.01,J,34.8645297152,-85.5049125053,11.2453,1657.467149,0.30696100000000004,0.8472860306400001,790.0,20,-1,-1,,,3286.0,,10.38569,0.13152,False,3.0393947429555466,,1,0,0,0,1.0,J,,
396969672,0.01,J,161.820365005,-81.5847432784,9.6343,1657.346364,0.300711,1.7925021856799996,2910.0000000000005,20,-1,-1,10.5206,,4689.0,,28.15143,-0.22547,True,2.9979969305563623,,0,0,0,1,1.0,E,,
396971669,0.01,J,161.789548889,-81.6259985658,10.9467,1657.514783,0.688211,2.9560589440800005,910.0,20,-1,-1,65.3792,,3885.0,,18.11194,0.04945,True,5.206502091687764,,0,0,0,1,1.0,J,,
397029810,0.01,J,161.805207025,-81.69781435510001,10.5916,1657.2428220000006,0.222933,1.18318568688,1140.0,20,-1,-1,10.9529,,4448.0,,9.92919,-0.01276,True,2.4557333839035653,,0,0,0,1,,,0.0,J
397029960,0.01,J,164.029737779,-81.6988910294,11.0564,1657.46049,0.315989,2.29529353776,1359.9999999999998,20,-1,-1,8.48909,,4799.0,,33.02108,0.4773600000000001,True,3.0987006051660395,,0,0,0,1,1.0,J,,
397031141,0.01,J,164.07540001799998,-82.039929065,11.2778,1657.941674,0.7430720000000001,1.9768687488000003,700.0,20,-1,-1,22.0557,,4280.0,,11.06257,0.17129,True,5.479642665099312,,0,0,0,1,1.0,E,,
397036665,0.01,J,163.72320830799998,-83.955445948,9.7204,1657.671807,0.519461,6.518279741759999,5439.999999999999,20,-1,-1,1.71053,1.5,6889.0,4.1479,46.22709,-0.73858,False,4.940800957252456,,1,0,0,0,1.0,J,,
397103863,0.01,J,164.55535171399998,-83.2212475789,10.2505,1654.262595,0.286585,0.9257154036,1470.0,20,-1,-1,11.8224,,4708.0,,13.2126,0.10347,True,2.9033581397428234,,0,0,0,1,1.0,N,0.0,N
